poi_id,poi_category,lat_pos,lon_pos
12398,church,-117.395,33.96111
12399,church,-117.395,34.01333
12400,church,-117.39528,33.94556
12401,church,-117.39556,33.94639
12402,church,-117.39611,33.96139
12403,church,-117.39639,33.93528
12404,church,-117.39639,33.95167
12405,church,-117.39694,33.95083
12406,church,-117.3975,33.99444
12407,church,-117.39917,33.99861
12408,church,-117.39944,33.92972
12409,church,-117.40028,34.05611
12410,church,-117.40056,33.93111
12411,church,-117.40056,33.94944
12412,church,-117.40111,33.99417
12413,church,-117.40167,33.93056
12414,church,-117.40278,33.94417
12415,church,-117.40417,34.10167
12416,church,-117.40472,34.12167
12417,church,-117.40667,33.93944
12418,church,-117.40667,33.9925
12419,church,-117.40722,33.96111
12420,church,-117.40778,34.05556
12421,church,-117.40806,33.99694
12422,church,-117.40917,33.99806
12423,church,-117.41028,33.96333
12424,church,-117.41167,33.94556
12425,church,-117.41361,34.07722
12426,church,-117.41694,34.09194
12427,church,-117.4175,33.95278
12428,church,-117.4175,33.95556
12429,church,-117.42083,34.00278
12430,church,-117.42139,34.08472
12431,church,-117.42167,33.94639
12432,church,-117.42194,33.99222
12433,church,-117.42222,34.11417
12434,church,-117.42417,33.94194
12435,church,-117.42417,33.99194
12436,church,-117.42417,33.99194
12437,church,-117.42444,34.00333
12438,church,-117.42472,33.93278
12439,church,-117.425,33.94639
12440,church,-117.42667,34.08528
12441,church,-117.42667,34.08583
12442,church,-117.42722,33.94056
12443,church,-117.42778,33.93778
12444,church,-117.42806,34.09306
12445,church,-117.42972,33.90139
12446,church,-117.43083,34.01389
12447,church,-117.43083,34.0825
12448,church,-117.43083,34.08528
12449,church,-117.43083,34.08778
12450,church,-117.43083,34.1
12451,church,-117.43167,33.9275
12452,church,-117.43306,33.92833
12453,church,-117.43528,34.08778
12454,church,-117.43556,33.94611
12455,church,-117.43556,34.08806
12456,church,-117.43556,34.10139
12457,church,-117.43556,34.1025
12458,church,-117.43694,33.9225
12459,church,-117.43833,34.09722
12460,church,-117.43889,34.09722
12461,church,-117.43889,34.09833
12462,church,-117.43889,34.12083
12463,church,-117.43972,34.10306
12464,church,-117.44111,34.01139
12465,church,-117.44167,33.92222
12466,church,-117.44167,33.945
12467,church,-117.44194,34.07806
12468,church,-117.44222,33.92861
12469,church,-117.44222,34.1025
12470,church,-117.44306,33.93139
12471,church,-117.44306,33.93139
12472,church,-117.44389,33.92167
12473,church,-117.44389,33.92167
12474,church,-117.44472,33.93278
12475,church,-117.44528,33.92222
12476,church,-117.44639,34.0925
12477,church,-117.44833,33.93778
12478,church,-117.44833,34.08833
12479,church,-117.44917,34.12167
12480,church,-117.45028,33.92639
12481,church,-117.45028,33.93694
12482,church,-117.45028,33.94
12483,church,-117.45222,34.07778
12484,church,-117.45222,34.08444
12485,church,-117.45611,33.93917
12486,church,-117.45694,34.01167
12487,church,-117.45778,34.13972
12488,church,-117.46528,34.06333
12489,church,-117.46583,33.93917
12490,church,-117.46806,34.085
12491,church,-117.47167,33.9425
12492,church,-117.47194,33.94694
12493,church,-117.47194,34.00889
12494,church,-117.47306,33.92861
12495,church,-117.47306,33.9425
12496,church,-117.47556,34.01194
12497,church,-117.47583,33.93389
12498,church,-117.47639,33.9425
12499,church,-117.47639,34.085
12500,church,-117.47694,33.9175
12501,church,-117.47694,33.92528
12502,church,-117.47722,33.96944
12503,church,-117.47833,33.93583
12504,church,-117.47861,33.91806
12505,church,-117.47917,33.975
12506,church,-117.47917,33.97556
12507,church,-117.47917,34.01556
12508,church,-117.47972,34.06139
12509,church,-117.48083,33.96944
12510,church,-117.48139,34.06333
12511,church,-117.48194,33.91111
12512,church,-117.48194,34.09972
12513,church,-117.48194,34.09972
12514,church,-117.48278,34.00306
12515,church,-117.48306,33.9125
12516,church,-117.48306,33.9125
12517,church,-117.48556,33.91972
12518,church,-117.48694,34.01194
12519,church,-117.48972,33.92917
12520,church,-117.49083,33.93722
12521,church,-117.49333,33.99472
12522,church,-117.49333,34.09889
12523,church,-117.49389,33.99472
12524,church,-117.49528,33.93556
12525,church,-117.49833,33.91472
12526,church,-117.49972,34.00722
12527,church,-117.50111,34.01444
12528,church,-117.51611,34.12167
12529,church,-117.51806,33.87861
12530,church,-117.51944,33.87778
12531,church,-117.51944,33.87778
12532,church,-117.52139,33.87778
12533,church,-117.52333,33.87528
12534,church,-117.52333,33.87528
12535,church,-117.52389,33.8775
12536,church,-117.52694,33.83583
12537,church,-117.5275,34.10667
12538,church,-117.535,33.93806
12539,church,-117.53972,33.95
12540,church,-117.54278,33.92389
12541,church,-117.54417,33.93444
12542,church,-117.54417,33.935
12543,church,-117.54417,33.93556
12544,church,-117.54528,33.93861
12545,church,-117.54528,33.94222
12546,church,-117.54639,33.85028
12547,church,-117.54889,33.93806
12548,church,-117.55167,33.93861
12549,church,-117.55917,33.855
12550,church,-117.56028,33.905
12551,church,-117.56056,33.9375
12552,church,-117.56111,33.89917
12553,church,-117.56139,33.93694
12554,church,-117.56389,33.87556
12555,church,-117.56417,33.87306
12556,church,-117.565,33.87111
12557,church,-117.56583,33.87028
12558,church,-117.56583,33.87083
12559,church,-117.56611,33.87361
12560,church,-117.56639,33.87139
12561,church,-117.56639,33.87194
12562,church,-117.56667,33.87028
12563,church,-117.56667,33.87083
12564,church,-117.56667,33.87444
12565,church,-117.56694,33.86556
12566,church,-117.56722,33.87361
12567,church,-117.56806,33.87278
12568,church,-117.56944,33.87278
12569,church,-117.57056,33.87611
12570,church,-117.57111,33.87528
12571,church,-117.57222,33.87472
12572,church,-117.57222,33.87722
12573,church,-117.57278,33.87472
12574,church,-117.57556,33.87722
12575,church,-117.58,33.8575
12576,church,-117.58139,33.88028
12577,church,-117.58167,33.8575
12578,church,-117.58222,33.88806
12579,church,-117.58361,34.06389
12580,church,-117.58389,33.86306
12581,church,-117.58389,33.87472
12582,church,-117.58417,34.09139
12583,church,-117.58611,33.85778
12584,church,-117.58778,33.87556
12585,church,-117.58833,33.87806
12586,church,-117.59278,34.02278
12587,church,-117.59306,34.01167
12588,church,-117.59306,34.11889
12589,church,-117.59667,33.415
12590,church,-117.59694,33.415
12591,church,-117.60139,34.60083
12592,church,-117.60222,34.12167
12593,church,-117.60583,34.13222
12594,church,-117.60639,34.14861
12595,church,-117.60833,33.42917
12596,church,-117.61,33.67361
12597,church,-117.6125,34.07722
12598,church,-117.61694,33.42889
12599,church,-117.61861,34.08139
12600,church,-117.61861,34.0825
12601,church,-117.61917,34.07972
12602,church,-117.61917,34.07972
12603,church,-117.61944,34.095
12604,church,-117.62417,34.13806
12605,church,-117.6275,34.08417
12606,church,-117.62861,34.07056
12607,church,-117.62972,34.06833
12608,church,-117.62972,34.06972
12609,church,-117.63056,34.08556
12610,church,-117.63083,34.05889
12611,church,-117.63556,34.05361
12612,church,-117.63611,34.06667
12613,church,-117.63639,34.07667
12614,church,-117.63667,34.06861
12615,church,-117.63806,34.07972
12616,church,-117.63861,34.05361
12617,church,-117.64,34.07472
12618,church,-117.64,34.07722
12619,church,-117.64083,34.05167
12620,church,-117.64083,34.0925
12621,church,-117.64111,34.09833
12622,church,-117.64167,34.10556
12623,church,-117.64278,34.06556
12624,church,-117.64278,34.07
12625,church,-117.64333,34.05806
12626,church,-117.64472,34.07139
12627,church,-117.64472,34.07306
12628,church,-117.64556,34.05667
12629,church,-117.64556,34.09278
12630,church,-117.64611,34.12139
12631,church,-117.64667,34.09639
12632,church,-117.64667,34.10111
12633,church,-117.64694,34.05667
12634,church,-117.6475,34.10056
12635,church,-117.64778,34.05083
12636,church,-117.64833,34.03417
12637,church,-117.64833,34.07111
12638,church,-117.64917,34.09278
12639,church,-117.64917,34.09639
12640,church,-117.64944,34.07472
12641,church,-117.64972,34.05222
12642,church,-117.64972,34.07056
12643,church,-117.64972,34.09639
12644,church,-117.64972,34.09667
12645,church,-117.64972,34.10083
12646,church,-117.65028,34.02944
12647,church,-117.65056,34.03806
12648,church,-117.65056,34.05861
12649,church,-117.65083,34.08194
12650,church,-117.65083,34.08417
12651,church,-117.65083,34.11083
12652,church,-117.65111,34.06861
12653,church,-117.65111,34.105
12654,church,-117.65222,34.05611
12655,church,-117.65278,34.06472
12656,church,-117.65306,34.0675
12657,church,-117.65333,34.0575
12658,church,-117.65361,34.06444
12659,church,-117.65444,34.04667
12660,church,-117.65444,34.09639
12661,church,-117.65472,34.06361
12662,church,-117.65472,34.07444
12663,church,-117.65528,34.06472
12664,church,-117.65667,34.09278
12665,church,-117.65694,35.61861
12666,church,-117.66056,34.10028
12667,church,-117.66167,33.50278
12668,church,-117.66194,34.05639
12669,church,-117.66417,34.1025
12670,church,-117.66528,34.08528
12671,church,-117.66667,34.085
12672,church,-117.66694,34.04472
12673,church,-117.66889,34.10278
12674,church,-117.67028,35.63333
12675,church,-117.67056,35.64778
12676,church,-117.67139,35.635
12677,church,-117.67167,35.62333
12678,church,-117.67167,35.62333
12679,church,-117.67167,35.62417
12680,church,-117.67167,35.6375
12681,church,-117.67278,34.1175
12682,church,-117.67333,35.62444
12683,church,-117.67389,35.62444
12684,church,-117.67417,34.085
12685,church,-117.67583,34.08139
12686,church,-117.67667,34.08111
12687,church,-117.67694,35.61917
12688,church,-117.6775,35.63028
12689,church,-117.67778,35.62278
12690,church,-117.67833,35.61889
12691,church,-117.67833,35.63139
12692,church,-117.67833,35.63306
12693,church,-117.67833,35.64306
12694,church,-117.67861,35.63028
12695,church,-117.67861,35.635
12696,church,-117.67861,35.64111
12697,church,-117.68056,34.08111
12698,church,-117.68167,34.0525
12699,church,-117.68222,35.615
12700,church,-117.68222,35.62944
12701,church,-117.68472,35.62972
12702,church,-117.68528,35.61556
12703,church,-117.68639,34.0925
12704,church,-117.68694,35.59972
12705,church,-117.68722,34.08528
12706,church,-117.68722,35.64778
12707,church,-117.68778,34.06972
12708,church,-117.68889,35.62694
12709,church,-117.69167,34.08167
12710,church,-117.69361,34.06694
12711,church,-117.69361,34.07306
12712,church,-117.69639,34.08722
12713,church,-117.69778,34.07278
12714,church,-117.70528,34.07833
12715,church,-117.70583,34.07
12716,church,-117.70667,34.07528
12717,church,-117.73528,34.06417
12718,church,-117.73556,34.05361
12719,church,-117.74028,34.06361
12720,church,-117.74583,35.64833
12721,church,-117.74694,34.04917
12722,church,-117.74694,34.06444
12723,church,-117.74778,34.06222
12724,church,-117.74861,34.05056
12725,church,-117.74861,34.05361
12726,church,-117.74889,34.06417
12727,church,-117.75028,34.06306
12728,church,-117.75139,34.05194
12729,church,-117.75167,33.51361
12730,church,-117.75167,34.06333
12731,church,-117.75222,34.05667
12732,church,-117.75417,34.05056
12733,church,-117.75556,34.06028
12734,church,-117.7575,34.05194
12735,church,-117.75806,34.05083
12736,church,-117.75833,34.05333
12737,church,-117.75889,34.06306
12738,church,-117.76056,34.08472
12739,church,-117.76222,34.09889
12740,church,-117.76222,34.10222
12741,church,-117.76333,34.09972
12742,church,-117.76611,34.09944
12743,church,-117.76639,34.10917
12744,church,-117.76722,34.10139
12745,church,-117.76778,34.06139
12746,church,-117.76806,34.09944
12747,church,-117.76889,34.1
12748,church,-117.77083,33.53778
12749,church,-117.77556,34.10083
12750,church,-117.77583,33.54222
12751,church,-117.77861,33.54111
12752,church,-117.78,33.54222
12753,church,-117.78028,33.54222
12754,church,-117.78083,33.54389
12755,church,-117.78139,33.8625
12756,church,-117.78417,34.12139
12757,church,-117.78528,34.11083
12758,church,-117.78833,34.11056
12759,church,-117.79167,33.5475
12760,church,-117.79222,34.10639
12761,church,-117.79722,34.10722
12762,church,-117.80222,34.12278
12763,church,-117.80556,34.11444
12764,church,-117.80583,34.10861
12765,church,-117.80583,34.10944
12766,church,-117.80583,34.11833
12767,church,-117.80694,34.10861
12768,church,-117.80861,34.10778
12769,church,-117.8125,35.64472
12770,church,-117.81278,35.65
12771,church,-117.81306,35.64889
12772,church,-117.81833,33.76056
12773,church,-117.835,34.11361
12774,church,-117.85333,34.09917
12775,church,-117.85722,34.08667
12776,church,-117.86139,34.09972
12777,church,-117.86278,34.09806
12778,church,-117.86278,34.10278
12779,church,-117.8675,34.45667
12780,church,-117.88472,34.09917
12781,church,-117.88667,34.08778
12782,church,-117.88667,34.08889
12783,church,-117.88667,34.08972
12784,church,-117.88972,34.06806
12785,church,-117.89111,34.08528
12786,church,-117.89111,34.08639
12787,church,-117.89417,34.07472
12788,church,-117.89778,34.08972
12789,church,-117.89806,33.78639
12790,church,-117.90583,34.06222
12791,church,-117.915,34.06611
12792,church,-117.91528,34.065
12793,church,-117.92167,34.06083
12794,church,-117.92306,34.05361
12795,church,-117.92389,34.06556
12796,church,-117.9275,34.10722
12797,church,-117.92806,34.065
12798,church,-117.9325,34.09639
12799,church,-117.93306,34.10556
12800,church,-117.93389,34.0575
12801,church,-117.93389,34.08556
12802,church,-117.99,34.14167
12803,church,-117.99861,34.14889
12804,church,-117.99972,34.15167
12805,church,-118.00194,34.14944
12806,church,-118.00444,34.1375
12807,church,-118.00667,34.095
12808,church,-118.02528,34.075
12809,church,-118.02694,34.08722
12810,church,-118.02806,34.07111
12811,church,-118.02833,34.08556
12812,church,-118.0325,33.96528
12813,church,-118.0325,34.07944
12814,church,-118.03306,34.06861
12815,church,-118.03333,33.98056
12816,church,-118.03333,34.07806
12817,church,-118.03389,33.9775
12818,church,-118.03389,33.97944
12819,church,-118.03389,33.98056
12820,church,-118.035,33.98056
12821,church,-118.03556,33.97694
12822,church,-118.03639,34.09917
12823,church,-118.03694,33.98278
12824,church,-118.03722,33.98111
12825,church,-118.03778,33.96472
12826,church,-118.03778,34.06028
12827,church,-118.03806,33.97694
12828,church,-118.03861,33.82972
12829,church,-118.03861,33.82972
12830,church,-118.03861,33.97694
12831,church,-118.03861,33.98083
12832,church,-118.03917,33.97389
12833,church,-118.03972,33.98139
12834,church,-118.04056,33.97583
12835,church,-118.04083,33.82861
12836,church,-118.04139,34.09889
12837,church,-118.04278,33.97583
12838,church,-118.04306,33.98222
12839,church,-118.04472,34.13056
12840,church,-118.04639,33.9775
12841,church,-118.05111,33.99139
12842,church,-118.05111,34.16722
12843,church,-118.05139,34.16583
12844,church,-118.05222,34.16361
12845,church,-118.0525,34.10806
12846,church,-118.05278,34.09167
12847,church,-118.05556,34.16139
12848,church,-118.05583,34.16222
12849,church,-118.05611,33.81083
12850,church,-118.05611,34.16417
12851,church,-118.05611,36.60806
12852,church,-118.05639,34.10889
12853,church,-118.05667,34.10028
12854,church,-118.05667,34.10028
12855,church,-118.05694,34.11111
12856,church,-118.05778,34.10222
